station_id	station_name	lon	lat	altitude	station_type	x_coord	y_coord	record_status
06052	曲博伦	8.230	56.710			-5264897.0000	9357943.0000	0
06053	阿格海峡	9.260	56.960			-5204016.5000	9318325.0000	0
06054		8.460	56.410			-5286407.0000	9326327.0000	0
06055	措斯明讷	8.130	56.380			-5300984.5000	9342458.0000	0
06058	维泽桑讷	8.140	56.010			-5337076.0000	9318511.0000	0
06059		8.110	56.060			-5333217.5000	9323320.0000	0
06060	卡鲁普	9.130	56.310			-5272426.5000	9283409.0000	0
06064		8.510	56.310			-5294479.0000	9317229.0000	0
06065		9.510	56.760			-5214773.0000	9291911.0000	0
06066	斯陶宁	8.360	56.010			-5329278.5000	9306397.0000	0
06068		9.190	56.110			-5289843.5000	9267281.0000	0
06069	福鲁姆	9.580	56.510			-5236745.0000	9271913.0000	0
06071		10.980	56.460			-5190835.0000	9193275.0000	0
06072		10.140	56.310			-5236041.0000	9228621.0000	0
06073		10.530	56.110			-5241221.0000	9194435.0000	0
06074		10.140	56.090			-5257418.5000	9214263.0000	0
06075	 奥胡斯	10.230	56.180			-5245399.5000	9215258.0000	0
06076		10.010	56.310			-5240756.0000	9235652.0000	0
06078		11.560	56.710			-5145349.0000	9178977.0000	0
06079	安霍尔特	11.530	56.730			-5144521.0000	9181909.0000	0
06080	埃斯比约	8.580	55.540			-5367464.0000	9264463.0000	0
06082		8.640	55.980			-5322255.0000	9289096.0000	0
06087		11.910	56.760			-5127610.0000	9163773.0000	0
06088		8.410	55.460			-5381389.5000	9268833.0000	0
06089		8.410	55.510			-5376500.0000	9271992.0000	0
06093		8.680	55.310			-5386310.0000	9244335.0000	0
06096		8.580	55.190			-5401623.5000	9242309.0000	0
06100	万讷尔	9.230	55.730			-5325484.0000	9240696.0000	0
06102		9.790	55.880			-5290565.5000	9219674.0000	0
06104	比隆	9.180	55.740			-5326318.0000	9244087.0000	0
06107		7.310	55.510			-5415598.5000	9333274.0000	0
06108	瓦姆德鲁普	9.340	55.440			-5349705.0000	9216043.0000	0
06109		9.130	55.480			-5353452.0000	9230206.0000	0
06110	斯克吕斯楚普	9.280	55.240			-5371314.5000	9206560.0000	0
06113		9.090	55.190			-5383104.0000	9213916.0000	0
06115		8.840	54.910			-5419419.5000	9210066.0000	0
06116		9.130	54.910			-5408810.0000	9193856.0000	0
06118	森讷堡	9.790	54.980			-5377729.0000	9161586.0000	0
06119	凯奈斯	9.990	54.860			-5381880.5000	9142749.0000	0
06122		10.610	55.110			-5334712.5000	9124661.0000	0
06123		9.890	55.260			-5346988.0000	9174095.0000	0
06124	塔辛格	10.580	55.030			-5343519.0000	9121101.0000	0
06126		10.440	55.330			-5319880.5000	9148349.0000	0
06128		9.780	55.530			-5324896.5000	9197588.0000	0
06131		10.560	55.780			-5272031.5000	9171177.0000	0
06135		11.390	55.330			-5284345.5000	9096346.0000	0
06136		11.340	55.260			-5292928.0000	9094453.0000	0
06138	朗岛	11.010	54.830			-5346513.0000	9084310.0000	0
06139		10.740	54.740			-5365317.0000	9093361.0000	0
06141	阿比德	11.340	54.840			-5333055.0000	9066774.0000	0
06142		10.970	54.840			-5347068.0000	9087173.0000	0
06143	马里博	11.460	54.710			-5340879.0000	9051604.0000	0
06147		12.160	54.430			-5340550.0000	8994487.0000	0
06149	盖瑟/奥泽	11.960	54.580			-5334070.0000	9015461.0000	0
06150		11.790	55.090			-5292113.0000	9058614.0000	0
06151	奥默	11.140	55.180			-5308118.5000	9100127.0000	0
06153		11.690	55.390			-5267287.0000	9083981.0000	0
06154		11.860	55.210			-5278017.0000	9062766.0000	0
06156	霍尔拜克	11.610	55.740			-5236810.5000	9111577.0000	0
06158		11.110	55.680			-5261268.0000	9134699.0000	0
06160		12.340	55.780			-5205461.0000	9074902.0000	0
06161		11.880	55.990			-5202726.0000	9113701.0000	0
06162		12.640	56.040			-5169304.5000	9076374.0000	0
06164		11.730	56.210			-5187221.0000	9136459.0000	0
06165	海瑟尔岛	11.730	56.210			-5187221.0000	9136459.0000	0
83914	帕苏丰杜	-52.390	-28.240			-17218138.0000	13678202.0000	0
83916	拉戈阿韦梅利亚	-51.570	-28.410			-17259616.0000	13533968.0000	0
83918	瓦卡里亚	-50.860	-28.540			-17291178.0000	13408439.0000	0
83919	邦热苏斯	-50.420	-28.660			-17318304.0000	13330706.0000	0
83920	圣若阿金穆	-49.910	-28.270			-17242404.0000	13237266.0000	0
83924	拉古纳	-48.790	-28.470			-17287248.0000	13038546.0000	0
83925	圣玛尔塔	-48.810	-28.590			-17311456.0000	13042532.0000	0
83927	乌鲁瓜亚纳	-57.070	-29.740			-17457810.0000	14540053.0000	0
83928	乌鲁瓜亚纳机场	-57.020	-29.770			-17464932.0000	14531675.0000	0
83931	阿莱格雷蒂	-55.510	-29.670			-17469980.0000	14257411.0000	0
83936	圣玛利亚	-53.690	-29.690			-17499442.0000	13929183.0000	0
83937	圣玛利亚机场	-53.690	-29.710			-17503582.0000	13929463.0000	0
83941	本图贡萨尔维斯	-51.510	-29.240			-17428874.0000	13530882.0000	0
83942	卡西亚斯多苏尔	-51.190	-29.160			-17414974.0000	13472613.0000	0
83948	托里斯	-49.720	-29.320			-17456852.0000	13209114.0000	0
83952	卡诺阿斯	-51.120	-29.920			-17572468.0000	13466468.0000	0
83953	圣安娜-杜利夫拉门图	-55.520	-30.870			-17720966.0000	14280976.0000	0
83964	南恩克鲁济利亚达	-52.510	-30.520			-17686014.0000	13725526.0000	0
83967	阿雷格里港	-51.210	-30.010			-17590552.0000	13483583.0000	0
83970	莫斯塔达斯	-50.890	-31.240			-17853138.0000	13435524.0000	0
83971	阿雷格里港机场	-51.170	-29.990			-17586682.0000	13476145.0000	0
83980	巴热	-54.090	-31.320			-17837746.0000	14026090.0000	0
76612	瓜达拉哈拉，哈利斯科州	-103.370	20.710			10256714.0000	12690597.0000	0
76613		-103.390	20.610			10267959.0000	12688416.0000	0
76615		-102.290	20.010			10335588.0000	12805419.0000	0
76625	克雷塔罗，克雷塔罗州	-100.390	20.590			10267052.0000	13006474.0000	0
76632	帕丘卡，伊达尔戈州	-98.740	20.130			10312918.0000	13183526.0000	0
76634	图兰辛戈，伊达尔戈州	-98.340	20.090			10315530.0000	13226321.0000	0
76640	图斯潘，韦拉古鲁斯州	-97.410	20.960			10212599.0000	13319838.0000	0
76642		-92.310	20.980			10165980.0000	13856275.0000	0
76643		-91.960	20.230			10245814.0000	13902478.0000	0
76647	巴亚多利德，尤卡坦州	-88.190	20.690			10141797.0000	14292474.0000	0
76648		-86.940	20.530			10138760.0000	14426169.0000	0
76649		-86.920	20.530			10138413.0000	14428263.0000	0
76654	曼萨尼约，科利马州	-104.320	19.080			10439777.0000	12587214.0000	0
76656	古斯曼城，哈利斯科州	-103.460	19.730			10367188.0000	12680373.0000	0
76658	科利马，科利马州	-103.710	19.240			10422433.0000	12653124.0000	0
76662	萨莫拉，米切肯州	-102.310	19.990			10337859.0000	12803297.0000	0
76665	莫雷利亚，米切肯州	-101.170	19.710			10368089.0000	12925512.0000	0
76675	托卢卡，墨西哥州	-99.690	19.290			10411627.0000	13085457.0000	0
76679	墨西哥城国际机场，联邦区	-99.120	19.440			10392475.0000	13146067.0000	0
76680	墨西哥（中央）联邦区	-99.170	19.410			10396074.0000	13140831.0000	0
76681		-99.170	19.330			10405125.0000	13141175.0000	0
76685	普埃布拉，普埃布拉州	-98.160	19.060			10430992.0000	13251132.0000	0
76687	哈拉帕，韦拉古鲁斯州	-96.890	19.510			10372591.0000	13384716.0000	0
76689		-92.090	20.210			10249599.0000	13888976.0000	0
76690		-92.290	20.910			10173574.0000	13859231.0000	0
76691		-96.120	19.210			10401068.0000	13469512.0000	0
76692	伊朗伊朗韦拉克鲁斯庄园，韦拉古鲁斯州	-96.120	19.160			10406720.0000	13469906.0000	0
76695	坎佩切，坎佩切州	-90.490	19.840			10270740.0000	14063438.0000	0
76698	费利佩- 卡里略港，金塔纳罗奥州	-88.040	19.580			10263169.0000	14327255.0000	0
76726	库埃纳瓦卡，莫雷洛斯州	-99.220	18.890			10455172.0000	13137674.0000	0
76727		-99.190	18.710			10475471.0000	13141685.0000	0
76737	奥里萨巴，韦拉古鲁斯州	-97.090	18.860			10447418.0000	13367677.0000	0
76738		-96.990	18.910			10441106.0000	13378119.0000	0
76741	夸查夸尔科斯，韦拉古鲁斯州	-94.490	18.190			10502837.0000	13654424.0000	0
76743	比亚埃尔莫萨，塔瓦斯科州	-92.920	17.990			10509390.0000	13826869.0000	0
76746		-92.890	18.010			10506787.0000	13829890.0000	0
76749		-91.790	18.610			10425957.0000	13941357.0000	0
76751		-86.310	19.010			10296901.0000	14521274.0000	0
76762	奇尔潘辛戈，格雷罗州	-99.490	17.560			10607558.0000	13113784.0000	0
76773	瓦华潘-德莱昂，瓦哈卡州	-97.760	17.810			10570787.0000	13301674.0000	0
76775	瓦哈卡，瓦哈卡州	-96.690	17.080			10647271.0000	13423717.0000	0
76780		-92.990	17.910			10519242.0000	13820201.0000	0
76781		-94.590	17.910			10535560.0000	13646299.0000	0
76805	阿卡普尔科，格雷罗州	-99.740	16.760			10700007.0000	13089346.0000	0
76833	萨利纳克鲁斯，瓦哈卡州	-95.160	16.180			10738225.0000	13600005.0000	0
76840	阿里亚加，恰帕斯州	-93.890	16.240			10719223.0000	13740086.0000	0
76842		-93.190	16.710			10658021.0000	13812148.0000	0
76843	图斯特拉-古铁雷斯，恰帕斯州	-93.120	16.760			10651540.0000	13819275.0000	0
76845	圣克里斯托瓦尔，拉斯卡萨斯，恰帕斯州	-92.620	16.740			10648136.0000	13874486.0000	0
76848	科米坦，恰帕斯州	-92.120	16.240			10699258.0000	13935789.0000	0
76855	安赫尔港，瓦哈卡州	-96.470	15.660			10808602.0000	13458647.0000	0
76856		-96.490	15.610			10814508.0000	13456794.0000	0
76903	塔帕丘拉，恰帕斯州	-92.240	14.930			10851089.0000	13939073.0000	0
76904		-92.290	14.910			10854008.0000	13933724.0000	0
78016	百慕大海军高空站，金德利	-64.660	32.380			-8821601.0000	14357969.0000	0
78061	韦斯滕德，大巴哈马	-78.960	26.710			9298868.0000	15086828.0000	0
78062	弗里波特，大巴哈马	-78.690	26.560			9308331.0000	15116823.0000	0
78065	马什港，阿巴科群岛	-77.060	26.530			9270301.0000	15273994.0000	0
78066	绿龟礁，阿巴科群岛	-77.320	26.760			9252573.0000	15242494.0000	0
78069	南比米尼岛，比米尼岛	-79.240	25.710			9412716.0000	15086581.0000	0
78070	艾丽斯镇，比米尼岛	-79.290	25.740			9410705.0000	15080923.0000	0
78073	拿骚机场，新普罗维登斯	-77.460	25.060			9437567.0000	15277791.0000	0
78075	北伊柳塞拉，伊柳塞拉	-76.660	25.490			9370467.0000	15342939.0000	0
78076		-76.290	25.210			9390302.0000	15387105.0000	0
78077	邓莫尔镇，哈伯岛，伊柳塞拉	-76.620	25.510			9367262.0000	15346216.0000	0
78080	罗克桑德，伊柳塞拉	-76.140	24.760			9434166.0000	15415218.0000	0
78084	刚果针，安德罗斯岛	-77.560	24.160			9536612.0000	15293816.0000	0
78085		-77.690	24.210			9534657.0000	15279588.0000	0
78086	肯普斯贝，安德罗斯岛	-77.540	24.090			9543598.0000	15297794.0000	0
78087	拜特，卡特岛	-75.410	24.290			9463841.0000	15500819.0000	0
78088	科克本城，圣萨尔瓦多岛	-74.520	24.060			-9490362.0000	15501102.0000	0
78089	科克本城，圣萨尔瓦多岛	-74.490	24.080			-9489080.0000	15497543.0000	0
78091	莫斯镇，埃克苏马岛	-75.860	23.560			9554557.0000	15479143.0000	0
78092	乔治镇，埃克苏马岛	-75.760	23.510			9557079.0000	15490543.0000	0
78094		-74.960	23.110			-9579145.0000	15574127.0000	0
78095	克拉伦斯镇，长岛	-74.960	23.110			-9579145.0000	15574127.0000	0
78101	邓肯镇，拉吉德岛	-75.720	22.210			9695350.0000	15534593.0000	0
78103		-74.220	22.760			-9638004.0000	15511633.0000	0
78104	彻奇格罗夫，克鲁克德岛	-74.220	22.760			-9638004.0000	15511633.0000	0
78108	亚伯拉罕湾，马亚瓜纳岛	-73.010	22.390			-9711672.0000	15401925.0000	0
78109	亚伯拉罕湾，马亚瓜纳岛	-72.960	22.380			-9714120.0000	15397205.0000	0
78114	普罗维登西莱亚斯岛	-72.260	21.780			-9797935.0000	15344148.0000	0
78118	特克斯群岛	-71.140	21.460			-9862111.0000	15239480.0000	0
78120	马修镇，伊纳瓜群岛	-73.640	20.960			-9848528.0000	15508333.0000	0
